event_type,year,start_doy,start_date,duration_days,state,peak_temp_c,temp_anomaly_c,threshold_exceeded_c,estimated_deaths,severity,districts_affected,imd_alert
Coldwave,1995,37,1995-02-06,3,J&K,-0.9,-10.9,10.9,36,Severe,11,Red
Coldwave,1995,42,1995-02-11,6,J&K,6.4,-3.6,3.6,10,Mild,14,Red
Coldwave,1995,56,1995-02-25,10,J&K,-1.2,-11.2,11.2,8,Severe,6,Yellow
Coldwave,1995,58,1995-02-27,9,Delhi,-1.4,-11.4,11.4,9,Severe,20,Orange
Heatwave,1995,83,1995-03-24,8,Uttarakhand,46.0,6.0,6.0,137,Moderate,16,Orange
Heatwave,1995,88,1995-03-29,5,Himachal Pradesh,48.1,8.1,8.1,73,Severe,10,Orange
Heatwave,1995,96,1995-04-06,9,Tamil Nadu,45.3,5.3,5.3,101,Moderate,6,Orange
Heatwave,1995,96,1995-04-06,9,Goa,45.1,5.1,5.1,44,Moderate,24,Yellow
Heatwave,1995,107,1995-04-17,8,Arunachal Pradesh,51.5,11.5,11.5,37,Severe,9,Red
Heatwave,1995,120,1995-04-30,5,Goa,46.0,6.0,6.0,146,Moderate,3,Orange
Heatwave,1995,134,1995-05-14,5,Himachal Pradesh,46.0,6.0,6.0,36,Moderate,2,Red
Heatwave,1995,135,1995-05-15,6,Telangana,47.1,7.1,7.1,9,Severe,2,Yellow
Heatwave,1995,140,1995-05-20,5,Goa,46.5,6.5,6.5,11,Moderate,15,Orange
Heatwave,1995,174,1995-06-23,9,Gujarat,49.4,9.4,9.4,13,Severe,17,Red
Coldwave,1996,-27,1996-12-03,10,Haryana,3.5,-6.5,6.5,2,Moderate,16,Yellow
Coldwave,1996,2,1996-01-02,9,Delhi,-2.5,-12.5,12.5,12,Severe,17,Orange
Coldwave,1996,23,1996-01-23,3,J&K,3.0,-7.0,7.0,0,Moderate,9,Yellow
Coldwave,1996,34,1996-02-03,9,Punjab,-1.8,-11.8,11.8,4,Severe,13,Yellow
Heatwave,1996,99,1996-04-08,6,Odisha,49.8,9.8,9.8,4,Severe,19,Orange
Heatwave,1996,101,1996-04-10,6,Tamil Nadu,45.7,5.7,5.7,104,Moderate,11,Red
Heatwave,1996,109,1996-04-18,15,Gujarat,47.2,7.2,7.2,40,Severe,16,Yellow
Heatwave,1996,111,1996-04-20,9,Madhya Pradesh,47.0,7.0,7.0,81,Moderate,4,Red
Heatwave,1996,134,1996-05-13,3,Delhi,45.3,5.3,5.3,3,Moderate,5,Orange
Heatwave,1996,136,1996-05-15,12,Uttar Pradesh,48.0,8.0,8.0,37,Severe,13,Red
Heatwave,1996,138,1996-05-17,10,Jharkhand,49.5,9.5,9.5,8,Severe,21,Orange
Heatwave,1996,162,1996-06-10,11,Kerala,49.6,9.6,9.6,34,Severe,17,Yellow
Heatwave,1996,168,1996-06-16,4,Manipur,46.8,6.8,6.8,4,Moderate,22,Orange
Coldwave,1997,5,1997-01-05,9,Rajasthan,1.8,-8.2,8.2,8,Moderate,14,Red
Heatwave,1997,83,1997-03-24,11,Kerala,47.4,7.4,7.4,86,Severe,5,Red
Heatwave,1997,89,1997-03-30,10,Manipur,47.9,7.9,7.9,94,Severe,15,Red
Heatwave,1997,96,1997-04-06,5,Uttarakhand,47.5,7.5,7.5,55,Severe,20,Red
Heatwave,1997,98,1997-04-08,12,Himachal Pradesh,44.2,4.2,4.2,25,Moderate,25,Orange
Heatwave,1997,99,1997-04-09,7,Jharkhand,47.3,7.3,7.3,6,Severe,22,Orange
Heatwave,1997,100,1997-04-10,9,Goa,42.3,2.3,2.3,70,Mild,20,Orange
Heatwave,1997,112,1997-04-22,12,Bihar,48.0,8.0,8.0,196,Severe,17,Yellow
Heatwave,1997,124,1997-05-04,5,Tripura,43.7,3.7,3.7,41,Mild,20,Red
Heatwave,1997,127,1997-05-07,8,Kerala,45.7,5.7,5.7,33,Moderate,22,Yellow
Heatwave,1997,131,1997-05-11,11,Jharkhand,46.0,6.0,6.0,40,Moderate,2,Yellow
Heatwave,1997,170,1997-06-19,8,Gujarat,42.0,2.0,2.0,98,Mild,15,Red
Heatwave,1997,172,1997-06-21,11,Maharashtra,46.1,6.1,6.1,14,Moderate,13,Red
Coldwave,1998,-29,1998-12-02,6,Haryana,3.9,-6.1,6.1,11,Moderate,18,Yellow
Coldwave,1998,-14,1998-12-17,2,Delhi,-1.3,-11.3,11.3,9,Severe,7,Orange
Coldwave,1998,4,1998-01-04,3,MP,5.7,-4.3,4.3,4,Mild,16,Yellow
Coldwave,1998,19,1998-01-19,5,HP,0.7,-9.3,9.3,10,Moderate,8,Orange
Coldwave,1998,29,1998-01-29,9,Uttarakhand,0.1,-9.9,9.9,0,Moderate,16,Red
Heatwave,1998,77,1998-03-18,13,Assam,41.6,1.6,1.6,69,Mild,21,Yellow
Heatwave,1998,88,1998-03-29,9,Uttarakhand,51.5,11.5,11.5,38,Severe,6,Orange
Heatwave,1998,99,1998-04-09,12,Odisha,47.2,7.2,7.2,132,Severe,3,Yellow
Heatwave,1998,99,1998-04-09,7,Gujarat,47.8,7.8,7.8,62,Severe,21,Orange
Heatwave,1998,105,1998-04-15,7,Punjab,45.7,5.7,5.7,36,Moderate,12,Red
Heatwave,1998,127,1998-05-07,4,Assam,45.6,5.6,5.6,38,Moderate,22,Orange
Heatwave,1998,133,1998-05-13,9,Tripura,44.1,4.1,4.1,38,Moderate,23,Orange
Heatwave,1998,136,1998-05-16,4,Delhi,48.6,8.6,8.6,47,Severe,3,Yellow
Heatwave,1998,137,1998-05-17,10,Maharashtra,48.5,8.5,8.5,57,Severe,17,Orange
Heatwave,1998,141,1998-05-21,4,Maharashtra,46.3,6.3,6.3,2,Moderate,10,Red
Heatwave,1998,146,1998-05-26,6,Delhi,46.2,6.2,6.2,26,Moderate,21,Orange
Heatwave,1998,150,1998-05-30,6,Rajasthan,44.7,4.7,4.7,10,Moderate,6,Orange
Heatwave,1998,152,1998-06-01,3,Uttarakhand,45.0,5.0,5.0,43,Moderate,10,Orange
Heatwave,1998,174,1998-06-23,3,Haryana,48.0,8.0,8.0,9,Severe,25,Red
Heatwave,1998,175,1998-06-24,5,Uttar Pradesh,45.3,5.3,5.3,18,Moderate,8,Yellow
Coldwave,1999,-25,1999-12-06,3,Haryana,6.5,-3.5,3.5,3,Mild,19,Red
Coldwave,1999,-2,1999-12-29,5,MP,2.8,-7.2,7.2,6,Moderate,5,Red
Coldwave,1999,8,1999-01-08,9,MP,0.0,-10.0,10.0,0,Moderate,16,Yellow
Coldwave,1999,19,1999-01-19,10,J&K,2.6,-7.4,7.4,2,Moderate,20,Yellow
Coldwave,1999,29,1999-01-29,7,Delhi,3.5,-6.5,6.5,1,Moderate,10,Red
Coldwave,1999,36,1999-02-05,7,Uttarakhand,-0.2,-10.2,10.2,0,Severe,14,Orange
Coldwave,1999,40,1999-02-09,2,UP,3.2,-6.8,6.8,2,Moderate,18,Red
Coldwave,1999,45,1999-02-14,6,Bihar,1.1,-8.9,8.9,9,Moderate,20,Orange
Heatwave,1999,78,1999-03-19,15,Rajasthan,47.0,7.0,7.0,39,Moderate,21,Orange
Heatwave,1999,78,1999-03-19,11,Andhra Pradesh,47.6,7.6,7.6,14,Severe,2,Orange
Heatwave,1999,97,1999-04-07,12,West Bengal,50.2,10.2,10.2,101,Severe,8,Yellow
Heatwave,1999,98,1999-04-08,8,Maharashtra,48.5,8.5,8.5,18,Severe,19,Orange
Heatwave,1999,105,1999-04-15,14,Tamil Nadu,47.4,7.4,7.4,7,Severe,13,Yellow
Heatwave,1999,110,1999-04-20,4,Telangana,45.0,5.0,5.0,17,Moderate,21,Yellow
Heatwave,1999,116,1999-04-26,7,Assam,44.4,4.4,4.4,14,Moderate,19,Yellow
Heatwave,1999,120,1999-04-30,4,Tripura,43.6,3.6,3.6,3,Mild,14,Red
Heatwave,1999,134,1999-05-14,9,Uttar Pradesh,45.8,5.8,5.8,16,Moderate,16,Yellow
Heatwave,1999,165,1999-06-14,13,Karnataka,49.7,9.7,9.7,121,Severe,24,Red
Heatwave,1999,173,1999-06-22,6,Uttarakhand,48.0,8.0,8.0,53,Severe,3,Orange
Coldwave,2000,-30,2000-11-30,6,Punjab,-1.6,-11.6,11.6,0,Severe,13,Red
Coldwave,2000,-24,2000-12-06,2,Punjab,2.9,-7.1,7.1,28,Moderate,20,Orange
Coldwave,2000,-1,2000-12-29,4,Bihar,-1.3,-11.3,11.3,15,Severe,12,Yellow
Coldwave,2000,4,2000-01-04,4,HP,0.1,-9.9,9.9,1,Moderate,14,Yellow
Coldwave,2000,8,2000-01-08,8,HP,4.2,-5.8,5.8,38,Mild,10,Red
Coldwave,2000,21,2000-01-21,6,J&K,3.4,-6.6,6.6,1,Moderate,3,Yellow
Coldwave,2000,27,2000-01-27,5,J&K,-1.6,-11.6,11.6,0,Severe,15,Red
Coldwave,2000,34,2000-02-03,5,HP,4.5,-5.5,5.5,5,Mild,5,Yellow
Heatwave,2000,77,2000-03-17,14,Punjab,45.8,5.8,5.8,48,Moderate,25,Orange
Heatwave,2000,102,2000-04-11,7,Assam,45.3,5.3,5.3,51,Moderate,9,Yellow
Heatwave,2000,105,2000-04-14,9,Jharkhand,50.9,10.9,10.9,14,Severe,2,Orange
Heatwave,2000,109,2000-04-18,12,Jharkhand,49.8,9.8,9.8,22,Severe,13,Orange
Heatwave,2000,110,2000-04-19,11,Bihar,45.0,5.0,5.0,43,Moderate,23,Red
Heatwave,2000,113,2000-04-22,13,Tamil Nadu,50.9,10.9,10.9,75,Severe,10,Yellow
Heatwave,2000,126,2000-05-05,5,Jharkhand,46.1,6.1,6.1,12,Moderate,21,Orange
Heatwave,2000,137,2000-05-16,14,Nagaland,45.0,5.0,5.0,34,Moderate,5,Yellow
Heatwave,2000,139,2000-05-18,14,Odisha,48.4,8.4,8.4,54,Severe,24,Yellow
Heatwave,2000,151,2000-05-30,4,Punjab,42.6,2.6,2.6,172,Mild,22,Orange
Heatwave,2000,153,2000-06-01,11,Arunachal Pradesh,43.6,3.6,3.6,26,Mild,20,Red
Heatwave,2000,158,2000-06-06,9,Maharashtra,46.3,6.3,6.3,12,Moderate,24,Yellow
Heatwave,2000,164,2000-06-12,10,Nagaland,41.2,1.2,1.2,85,Mild,25,Orange
Coldwave,2001,-1,2001-12-30,10,Haryana,-1.4,-11.4,11.4,9,Severe,14,Red
Coldwave,2001,0,2000-12-31,10,Delhi,0.6,-9.4,9.4,6,Moderate,10,Orange
Coldwave,2001,14,2001-01-14,8,Bihar,2.8,-7.2,7.2,0,Moderate,6,Red
Heatwave,2001,93,2001-04-03,7,Haryana,46.0,6.0,6.0,0,Moderate,3,Orange
Heatwave,2001,141,2001-05-21,8,Punjab,44.7,4.7,4.7,17,Moderate,10,Orange
Heatwave,2001,175,2001-06-24,7,Punjab,45.8,5.8,5.8,34,Moderate,10,Red
Coldwave,2002,-27,2002-12-04,5,HP,6.4,-3.6,3.6,7,Mild,7,Red
Coldwave,2002,-5,2002-12-26,10,Bihar,-2.3,-12.3,12.3,1,Severe,16,Yellow
Coldwave,2002,11,2002-01-11,5,J&K,5.8,-4.2,4.2,3,Mild,8,Yellow
Coldwave,2002,13,2002-01-13,2,UP,4.9,-5.1,5.1,3,Mild,7,Red
Coldwave,2002,24,2002-01-24,10,Punjab,-0.5,-10.5,10.5,5,Severe,18,Red
Coldwave,2002,52,2002-02-21,8,Uttarakhand,-1.3,-11.3,11.3,4,Severe,18,Orange
Coldwave,2002,55,2002-02-24,9,UP,0.8,-9.2,9.2,4,Moderate,7,Red
Heatwave,2002,76,2002-03-17,5,Karnataka,43.2,3.2,3.2,46,Mild,10,Red
Heatwave,2002,82,2002-03-23,9,Manipur,47.1,7.1,7.1,38,Severe,19,Red
Heatwave,2002,90,2002-03-31,4,Arunachal Pradesh,47.7,7.7,7.7,22,Severe,5,Red
Heatwave,2002,94,2002-04-04,5,Goa,43.0,3.0,3.0,51,Mild,25,Orange
Heatwave,2002,94,2002-04-04,4,Arunachal Pradesh,44.9,4.9,4.9,68,Moderate,8,Orange
Heatwave,2002,98,2002-04-08,11,Goa,47.1,7.1,7.1,42,Severe,22,Red
Heatwave,2002,103,2002-04-13,15,Chhattisgarh,47.5,7.5,7.5,122,Severe,25,Red
Heatwave,2002,121,2002-05-01,13,Maharashtra,47.9,7.9,7.9,49,Severe,4,Orange
Heatwave,2002,149,2002-05-29,3,Arunachal Pradesh,49.0,9.0,9.0,67,Severe,22,Orange
Heatwave,2002,151,2002-05-31,8,Tamil Nadu,44.8,4.8,4.8,107,Moderate,16,Yellow
Heatwave,2002,161,2002-06-10,14,Nagaland,43.4,3.4,3.4,62,Mild,16,Red
Coldwave,2003,-19,2003-12-12,9,HP,-2.0,-12.0,12.0,11,Severe,17,Red
Coldwave,2003,-14,2003-12-17,10,Delhi,-1.1,-11.1,11.1,25,Severe,7,Yellow
Coldwave,2003,-10,2003-12-21,8,UP,-0.1,-10.1,10.1,3,Severe,7,Orange
Coldwave,2003,6,2003-01-06,6,J&K,7.9,-2.1,2.1,10,Mild,13,Orange
Coldwave,2003,12,2003-01-12,4,UP,6.0,-4.0,4.0,4,Mild,13,Red
Coldwave,2003,19,2003-01-19,6,Uttarakhand,-0.1,-10.1,10.1,21,Severe,2,Orange
Heatwave,2003,88,2003-03-29,13,Kerala,47.3,7.3,7.3,50,Severe,8,Red
Heatwave,2003,92,2003-04-02,12,Manipur,46.7,6.7,6.7,4,Moderate,15,Yellow
Heatwave,2003,93,2003-04-03,5,Uttarakhand,49.2,9.2,9.2,63,Severe,19,Red
Heatwave,2003,104,2003-04-14,7,Odisha,48.8,8.8,8.8,33,Severe,6,Yellow
Heatwave,2003,119,2003-04-29,14,Assam,50.2,10.2,10.2,45,Severe,8,Yellow
Heatwave,2003,119,2003-04-29,13,Delhi,47.4,7.4,7.4,91,Severe,8,Yellow
Heatwave,2003,120,2003-04-30,8,Telangana,47.1,7.1,7.1,8,Severe,18,Orange
Heatwave,2003,122,2003-05-02,7,Haryana,49.3,9.3,9.3,40,Severe,19,Orange
Heatwave,2003,125,2003-05-05,9,Haryana,43.3,3.3,3.3,51,Mild,2,Orange
Heatwave,2003,134,2003-05-14,14,Maharashtra,42.4,2.4,2.4,88,Mild,22,Orange
Heatwave,2003,143,2003-05-23,5,Bihar,48.1,8.1,8.1,61,Severe,25,Red
Coldwave,2004,-30,2004-11-30,8,MP,1.9,-8.1,8.1,7,Moderate,4,Yellow
Coldwave,2004,-28,2004-12-02,5,Delhi,4.5,-5.5,5.5,5,Mild,15,Orange
Coldwave,2004,-26,2004-12-04,10,UP,9.5,-0.5,0.5,2,Mild,11,Red
Coldwave,2004,-15,2004-12-15,9,HP,2.5,-7.5,7.5,8,Moderate,3,Orange
Coldwave,2004,12,2004-01-12,2,UP,7.3,-2.7,2.7,7,Mild,19,Orange
Coldwave,2004,41,2004-02-10,5,MP,1.4,-8.6,8.6,3,Moderate,17,Red
Heatwave,2004,76,2004-03-16,14,Assam,51.6,11.6,11.6,22,Severe,6,Red
Heatwave,2004,84,2004-03-24,7,Goa,45.8,5.8,5.8,91,Moderate,2,Yellow
Heatwave,2004,96,2004-04-05,10,Maharashtra,51.5,11.5,11.5,6,Severe,12,Orange
Heatwave,2004,97,2004-04-06,8,Goa,49.4,9.4,9.4,41,Severe,20,Yellow
Heatwave,2004,106,2004-04-15,5,Maharashtra,46.4,6.4,6.4,67,Moderate,14,Yellow
Heatwave,2004,114,2004-04-23,4,Bihar,47.1,7.1,7.1,100,Severe,2,Yellow
Heatwave,2004,127,2004-05-06,11,Jharkhand,45.2,5.2,5.2,65,Moderate,9,Red
Heatwave,2004,144,2004-05-23,11,Madhya Pradesh,45.3,5.3,5.3,121,Moderate,12,Red
Heatwave,2004,148,2004-05-27,6,Karnataka,47.6,7.6,7.6,16,Severe,9,Red
Heatwave,2004,165,2004-06-13,13,Gujarat,42.1,2.1,2.1,47,Mild,12,Orange
Heatwave,2004,166,2004-06-14,13,Manipur,42.6,2.6,2.6,18,Mild,18,Red
Heatwave,2004,167,2004-06-15,10,Uttar Pradesh,43.0,3.0,3.0,148,Mild,5,Red
Heatwave,2004,171,2004-06-19,14,Andhra Pradesh,45.8,5.8,5.8,154,Moderate,24,Orange
Coldwave,2005,-22,2005-12-09,6,J&K,3.4,-6.6,6.6,5,Moderate,20,Yellow
Coldwave,2005,-20,2005-12-11,2,MP,1.4,-8.6,8.6,14,Moderate,2,Yellow
Coldwave,2005,-10,2005-12-21,8,Bihar,0.6,-9.4,9.4,15,Moderate,9,Red
Coldwave,2005,53,2005-02-22,9,Rajasthan,6.7,-3.3,3.3,20,Mild,6,Red
Coldwave,2005,57,2005-02-26,5,UP,5.1,-4.9,4.9,10,Mild,5,Orange
Heatwave,2005,82,2005-03-23,12,Maharashtra,47.6,7.6,7.6,16,Severe,7,Orange
Heatwave,2005,96,2005-04-06,10,Rajasthan,47.5,7.5,7.5,38,Severe,22,Orange
Heatwave,2005,118,2005-04-28,13,Odisha,46.0,6.0,6.0,8,Moderate,20,Red
Heatwave,2005,124,2005-05-04,3,Gujarat,47.5,7.5,7.5,169,Severe,24,Orange
Heatwave,2005,133,2005-05-13,8,Tripura,43.5,3.5,3.5,3,Mild,19,Orange
Heatwave,2005,139,2005-05-19,10,Goa,47.4,7.4,7.4,75,Severe,19,Red
Heatwave,2005,151,2005-05-31,4,Madhya Pradesh,46.1,6.1,6.1,82,Moderate,3,Red
Heatwave,2005,157,2005-06-06,3,Punjab,44.4,4.4,4.4,29,Moderate,16,Yellow
Coldwave,2006,-29,2006-12-02,9,Uttarakhand,6.3,-3.7,3.7,7,Mild,10,Yellow
Coldwave,2006,-18,2006-12-13,8,J&K,4.7,-5.3,5.3,5,Mild,19,Red
Coldwave,2006,-3,2006-12-28,6,Punjab,2.6,-7.4,7.4,24,Moderate,17,Red
Coldwave,2006,13,2006-01-13,10,Delhi,2.2,-7.8,7.8,40,Moderate,5,Orange
Coldwave,2006,14,2006-01-14,7,UP,5.5,-4.5,4.5,8,Mild,7,Red
Heatwave,2006,108,2006-04-18,8,Uttarakhand,42.1,2.1,2.1,16,Mild,18,Orange
Heatwave,2006,111,2006-04-21,12,Karnataka,47.3,7.3,7.3,27,Severe,15,Orange
Heatwave,2006,158,2006-06-07,15,Chhattisgarh,42.4,2.4,2.4,110,Mild,17,Red
Heatwave,2006,171,2006-06-20,7,Himachal Pradesh,45.1,5.1,5.1,35,Moderate,18,Yellow
Coldwave,2007,-22,2007-12-09,8,Rajasthan,-2.5,-12.5,12.5,5,Severe,12,Orange
Coldwave,2007,1,2007-01-01,5,Bihar,1.2,-8.8,8.8,6,Moderate,18,Red
Coldwave,2007,13,2007-01-13,5,MP,1.4,-8.6,8.6,22,Moderate,19,Yellow
Coldwave,2007,22,2007-01-22,3,Haryana,5.8,-4.2,4.2,8,Mild,20,Yellow
Coldwave,2007,30,2007-01-30,3,Uttarakhand,3.8,-6.2,6.2,4,Moderate,15,Orange
Coldwave,2007,42,2007-02-11,6,MP,1.0,-9.0,9.0,7,Moderate,13,Red
Heatwave,2007,78,2007-03-19,8,Odisha,46.4,6.4,6.4,65,Moderate,20,Yellow
Heatwave,2007,82,2007-03-23,3,Punjab,45.1,5.1,5.1,123,Moderate,23,Yellow
Heatwave,2007,90,2007-03-31,7,Rajasthan,45.4,5.4,5.4,39,Moderate,7,Yellow
Heatwave,2007,96,2007-04-06,9,Gujarat,45.9,5.9,5.9,70,Moderate,23,Yellow
Heatwave,2007,99,2007-04-09,10,Andhra Pradesh,45.7,5.7,5.7,69,Moderate,13,Red
Heatwave,2007,106,2007-04-16,5,Punjab,44.7,4.7,4.7,49,Moderate,22,Orange
Heatwave,2007,119,2007-04-29,6,Andhra Pradesh,46.2,6.2,6.2,26,Moderate,4,Orange
Heatwave,2007,124,2007-05-04,14,Rajasthan,52.0,12.0,12.0,103,Severe,24,Yellow
Heatwave,2007,127,2007-05-07,8,Jharkhand,44.2,4.2,4.2,24,Moderate,2,Yellow
Heatwave,2007,127,2007-05-07,13,Uttarakhand,42.0,2.0,2.0,61,Mild,23,Orange
Heatwave,2007,133,2007-05-13,3,Madhya Pradesh,44.6,4.6,4.6,104,Moderate,17,Orange
Heatwave,2007,136,2007-05-16,12,Telangana,45.9,5.9,5.9,18,Moderate,9,Red
Heatwave,2007,166,2007-06-15,12,Karnataka,50.4,10.4,10.4,4,Severe,2,Yellow
Heatwave,2007,171,2007-06-20,4,Uttar Pradesh,45.0,5.0,5.0,4,Moderate,13,Orange
Coldwave,2008,-24,2008-12-06,5,Bihar,-0.0,-10.0,10.0,19,Moderate,5,Orange
Coldwave,2008,-1,2008-12-29,10,Rajasthan,4.6,-5.4,5.4,16,Mild,7,Red
Coldwave,2008,12,2008-01-12,6,Haryana,-2.0,-12.0,12.0,6,Severe,10,Yellow
