event_type,year,start_doy,start_date,duration_days,state,peak_temp_c,temp_anomaly_c,threshold_exceeded_c,estimated_deaths,severity,districts_affected,imd_alert
Coldwave,2008,23,2008-01-23,3,MP,0.6,-9.4,9.4,3,Moderate,10,Yellow
Coldwave,2008,44,2008-02-13,2,UP,2.3,-7.7,7.7,8,Moderate,7,Yellow
Heatwave,2008,82,2008-03-22,5,Rajasthan,45.9,5.9,5.9,77,Moderate,18,Orange
Heatwave,2008,88,2008-03-28,10,Rajasthan,45.5,5.5,5.5,31,Moderate,16,Red
Heatwave,2008,93,2008-04-02,8,Delhi,41.3,1.3,1.3,106,Mild,22,Red
Heatwave,2008,104,2008-04-13,11,Jharkhand,45.1,5.1,5.1,14,Moderate,13,Orange
Heatwave,2008,105,2008-04-14,5,Himachal Pradesh,44.0,4.0,4.0,14,Mild,8,Yellow
Heatwave,2008,119,2008-04-28,10,Arunachal Pradesh,45.1,5.1,5.1,10,Moderate,6,Red
Heatwave,2008,121,2008-04-30,9,West Bengal,46.7,6.7,6.7,3,Moderate,8,Orange
Heatwave,2008,135,2008-05-14,8,Kerala,42.1,2.1,2.1,94,Mild,22,Orange
Heatwave,2008,137,2008-05-16,6,Uttarakhand,46.0,6.0,6.0,29,Moderate,13,Yellow
Heatwave,2008,149,2008-05-28,5,Assam,44.7,4.7,4.7,60,Moderate,10,Red
Heatwave,2008,156,2008-06-04,8,Kerala,45.4,5.4,5.4,0,Moderate,9,Red
Heatwave,2008,157,2008-06-05,9,Arunachal Pradesh,49.2,9.2,9.2,0,Severe,23,Orange
Heatwave,2008,161,2008-06-09,8,Bihar,43.6,3.6,3.6,60,Mild,9,Orange
Coldwave,2009,-19,2009-12-12,8,UP,6.0,-4.0,4.0,3,Mild,4,Yellow
Coldwave,2009,27,2009-01-27,4,Delhi,6.0,-4.0,4.0,24,Mild,15,Orange
Coldwave,2009,44,2009-02-13,10,J&K,3.4,-6.6,6.6,3,Moderate,20,Red
Coldwave,2009,47,2009-02-16,2,Delhi,1.7,-8.3,8.3,2,Moderate,15,Red
Coldwave,2009,52,2009-02-21,3,Punjab,3.0,-7.0,7.0,9,Moderate,12,Orange
Heatwave,2009,119,2009-04-29,7,Kerala,43.8,3.8,3.8,240,Mild,14,Red
Heatwave,2009,127,2009-05-07,8,West Bengal,45.8,5.8,5.8,35,Moderate,11,Red
Heatwave,2009,132,2009-05-12,14,West Bengal,49.2,9.2,9.2,41,Severe,8,Yellow
Heatwave,2009,148,2009-05-28,6,Manipur,44.2,4.2,4.2,20,Moderate,4,Orange
Coldwave,2010,-26,2010-12-05,3,J&K,2.7,-7.3,7.3,5,Moderate,15,Orange
Coldwave,2010,1,2010-01-01,9,Haryana,1.7,-8.3,8.3,3,Moderate,20,Yellow
Coldwave,2010,1,2010-01-01,6,Punjab,3.6,-6.4,6.4,1,Moderate,13,Red
Coldwave,2010,6,2010-01-06,10,Punjab,0.3,-9.7,9.7,6,Moderate,20,Red
Coldwave,2010,13,2010-01-13,5,Bihar,0.3,-9.7,9.7,4,Moderate,15,Yellow
Coldwave,2010,37,2010-02-06,10,Haryana,-1.4,-11.4,11.4,14,Severe,20,Orange
Heatwave,2010,92,2010-04-02,12,Kerala,48.1,8.1,8.1,81,Severe,13,Red
Heatwave,2010,105,2010-04-15,4,Rajasthan,46.9,6.9,6.9,10,Moderate,11,Red
Heatwave,2010,107,2010-04-17,7,Uttarakhand,43.7,3.7,3.7,99,Mild,9,Red
Heatwave,2010,114,2010-04-24,12,Bihar,50.5,10.5,10.5,38,Severe,24,Yellow
Heatwave,2010,115,2010-04-25,5,Tripura,44.1,4.1,4.1,56,Moderate,14,Orange
Heatwave,2010,122,2010-05-02,12,Odisha,47.3,7.3,7.3,8,Severe,24,Red
Heatwave,2010,126,2010-05-06,7,Arunachal Pradesh,46.3,6.3,6.3,111,Moderate,3,Orange
Heatwave,2010,131,2010-05-11,4,Tamil Nadu,49.6,9.6,9.6,19,Severe,25,Yellow
Heatwave,2010,140,2010-05-20,12,Telangana,42.2,2.2,2.2,89,Mild,4,Orange
Heatwave,2010,146,2010-05-26,7,Maharashtra,49.1,9.1,9.1,62,Severe,14,Yellow
Heatwave,2010,157,2010-06-06,4,Telangana,44.0,4.0,4.0,51,Mild,15,Orange
Heatwave,2010,160,2010-06-09,5,Punjab,47.0,7.0,7.0,2,Moderate,23,Orange
Heatwave,2010,175,2010-06-24,7,Jharkhand,46.2,6.2,6.2,18,Moderate,20,Red
Coldwave,2011,-16,2011-12-15,4,Delhi,2.7,-7.3,7.3,19,Moderate,3,Yellow
Coldwave,2011,-2,2011-12-29,2,Punjab,-1.8,-11.8,11.8,9,Severe,4,Yellow
Coldwave,2011,5,2011-01-05,6,Delhi,1.4,-8.6,8.6,1,Moderate,3,Yellow
Coldwave,2011,8,2011-01-08,4,UP,-1.6,-11.6,11.6,1,Severe,16,Yellow
Coldwave,2011,15,2011-01-15,7,Bihar,4.6,-5.4,5.4,9,Mild,5,Yellow
Heatwave,2011,75,2011-03-16,10,Madhya Pradesh,45.4,5.4,5.4,321,Moderate,4,Red
Heatwave,2011,77,2011-03-18,11,Jharkhand,44.9,4.9,4.9,4,Moderate,22,Red
Heatwave,2011,107,2011-04-17,8,Goa,43.5,3.5,3.5,32,Mild,18,Yellow
Heatwave,2011,109,2011-04-19,7,Punjab,40.7,0.7,0.7,8,Mild,23,Red
Heatwave,2011,117,2011-04-27,8,West Bengal,44.8,4.8,4.8,4,Moderate,3,Yellow
Heatwave,2011,126,2011-05-06,6,Tamil Nadu,45.7,5.7,5.7,0,Moderate,17,Yellow
Heatwave,2011,136,2011-05-16,10,Haryana,46.3,6.3,6.3,72,Moderate,22,Orange
Heatwave,2011,141,2011-05-21,8,Himachal Pradesh,44.0,4.0,4.0,3,Mild,13,Red
Heatwave,2011,169,2011-06-18,15,Himachal Pradesh,45.8,5.8,5.8,64,Moderate,15,Orange
Heatwave,2011,174,2011-06-23,4,Jharkhand,46.7,6.7,6.7,19,Moderate,3,Red
Coldwave,2012,-14,2012-12-16,3,UP,3.1,-6.9,6.9,4,Moderate,18,Yellow
Coldwave,2012,8,2012-01-08,8,Delhi,-1.6,-11.6,11.6,20,Severe,14,Yellow
Coldwave,2012,21,2012-01-21,9,J&K,0.9,-9.1,9.1,4,Moderate,2,Yellow
Heatwave,2012,87,2012-03-27,13,Odisha,43.6,3.6,3.6,256,Mild,17,Yellow
Heatwave,2012,116,2012-04-25,12,Tamil Nadu,48.4,8.4,8.4,23,Severe,10,Red
Heatwave,2012,127,2012-05-06,4,Nagaland,44.5,4.5,4.5,14,Moderate,13,Yellow
Heatwave,2012,128,2012-05-07,14,Kerala,47.4,7.4,7.4,12,Severe,19,Yellow
Heatwave,2012,145,2012-05-24,4,Arunachal Pradesh,48.5,8.5,8.5,5,Severe,4,Red
Heatwave,2012,153,2012-06-01,10,Telangana,45.6,5.6,5.6,14,Moderate,20,Red
Heatwave,2012,162,2012-06-10,6,Jharkhand,48.3,8.3,8.3,3,Severe,8,Yellow
Heatwave,2012,174,2012-06-22,13,Punjab,46.1,6.1,6.1,48,Moderate,3,Red
Coldwave,2013,-28,2013-12-03,8,Haryana,1.3,-8.7,8.7,10,Moderate,10,Orange
Coldwave,2013,-25,2013-12-06,7,J&K,4.0,-6.0,6.0,5,Mild,5,Yellow
Coldwave,2013,6,2013-01-06,4,MP,1.6,-8.4,8.4,5,Moderate,6,Red
Coldwave,2013,12,2013-01-12,3,Uttarakhand,7.1,-2.9,2.9,5,Mild,2,Orange
Coldwave,2013,26,2013-01-26,5,MP,6.8,-3.2,3.2,30,Mild,12,Orange
Coldwave,2013,28,2013-01-28,3,UP,2.5,-7.5,7.5,10,Moderate,18,Red
Coldwave,2013,28,2013-01-28,10,Haryana,3.8,-6.2,6.2,21,Moderate,10,Yellow
Heatwave,2013,79,2013-03-20,9,Madhya Pradesh,45.5,5.5,5.5,48,Moderate,15,Orange
Heatwave,2013,93,2013-04-03,3,Himachal Pradesh,43.4,3.4,3.4,54,Mild,9,Red
Heatwave,2013,98,2013-04-08,5,Goa,43.2,3.2,3.2,28,Mild,17,Yellow
Heatwave,2013,107,2013-04-17,5,Assam,46.2,6.2,6.2,51,Moderate,17,Red
Heatwave,2013,108,2013-04-18,15,Bihar,47.9,7.9,7.9,34,Severe,3,Yellow
Heatwave,2013,117,2013-04-27,13,Uttarakhand,50.0,10.0,10.0,3,Severe,18,Red
Heatwave,2013,124,2013-05-04,4,Assam,42.0,2.0,2.0,50,Mild,23,Orange
Heatwave,2013,125,2013-05-05,13,Uttarakhand,45.0,5.0,5.0,2,Moderate,10,Yellow
Heatwave,2013,127,2013-05-07,9,Kerala,46.3,6.3,6.3,22,Moderate,3,Orange
Heatwave,2013,139,2013-05-19,9,Haryana,46.0,6.0,6.0,23,Moderate,13,Yellow
Heatwave,2013,140,2013-05-20,7,Delhi,48.9,8.9,8.9,174,Severe,11,Yellow
Heatwave,2013,154,2013-06-03,5,Delhi,44.5,4.5,4.5,23,Moderate,8,Orange
Heatwave,2013,158,2013-06-07,9,Chhattisgarh,41.2,1.2,1.2,8,Mild,4,Yellow
Heatwave,2013,161,2013-06-10,3,Tripura,42.3,2.3,2.3,125,Mild,12,Red
Coldwave,2014,-18,2014-12-13,4,Haryana,2.2,-7.8,7.8,5,Moderate,4,Red
Coldwave,2014,-18,2014-12-13,2,Bihar,4.6,-5.4,5.4,10,Mild,2,Yellow
Coldwave,2014,-7,2014-12-24,8,Uttarakhand,0.6,-9.4,9.4,1,Moderate,20,Orange
Coldwave,2014,0,2013-12-31,9,Haryana,4.8,-5.2,5.2,6,Mild,14,Yellow
Coldwave,2014,15,2014-01-15,9,Delhi,0.6,-9.4,9.4,1,Moderate,13,Red
Coldwave,2014,17,2014-01-17,10,MP,-1.7,-11.7,11.7,3,Severe,2,Red
Coldwave,2014,21,2014-01-21,6,Haryana,6.6,-3.4,3.4,13,Mild,13,Yellow
Heatwave,2014,98,2014-04-08,8,Assam,49.1,9.1,9.1,81,Severe,12,Red
Heatwave,2014,102,2014-04-12,3,Haryana,44.6,4.6,4.6,15,Moderate,11,Yellow
Heatwave,2014,102,2014-04-12,6,Goa,48.7,8.7,8.7,22,Severe,15,Orange
Heatwave,2014,113,2014-04-23,12,Tripura,44.9,4.9,4.9,2,Moderate,21,Yellow
Heatwave,2014,117,2014-04-27,10,Arunachal Pradesh,45.9,5.9,5.9,93,Moderate,8,Orange
Heatwave,2014,136,2014-05-16,14,Maharashtra,49.9,9.9,9.9,201,Severe,16,Orange
Heatwave,2014,161,2014-06-10,3,Odisha,46.0,6.0,6.0,59,Moderate,15,Red
Heatwave,2014,162,2014-06-11,8,Chhattisgarh,46.4,6.4,6.4,9,Moderate,10,Yellow
Heatwave,2014,170,2014-06-19,8,Manipur,46.5,6.5,6.5,14,Moderate,6,Red
Coldwave,2015,-21,2015-12-10,7,J&K,-0.3,-10.3,10.3,15,Severe,3,Yellow
Coldwave,2015,-17,2015-12-14,3,Haryana,2.1,-7.9,7.9,5,Moderate,7,Yellow
Coldwave,2015,28,2015-01-28,2,Delhi,1.4,-8.6,8.6,10,Moderate,17,Red
Coldwave,2015,47,2015-02-16,2,Haryana,1.8,-8.2,8.2,5,Moderate,19,Orange
Heatwave,2015,76,2015-03-17,11,Tamil Nadu,45.0,5.0,5.0,44,Moderate,16,Orange
Heatwave,2015,151,2015-05-31,4,Odisha,42.5,2.5,2.5,158,Mild,16,Orange
Heatwave,2015,161,2015-06-10,8,Manipur,46.4,6.4,6.4,60,Moderate,22,Red
Coldwave,2016,-30,2016-11-30,10,Bihar,0.7,-9.3,9.3,19,Moderate,10,Yellow
Coldwave,2016,-26,2016-12-04,10,MP,1.6,-8.4,8.4,6,Moderate,19,Orange
Coldwave,2016,25,2016-01-25,5,Uttarakhand,3.7,-6.3,6.3,4,Moderate,18,Orange
Coldwave,2016,37,2016-02-06,6,Rajasthan,-0.4,-10.4,10.4,27,Severe,8,Orange
Coldwave,2016,38,2016-02-07,3,UP,5.4,-4.6,4.6,15,Mild,7,Yellow
Heatwave,2016,81,2016-03-21,6,West Bengal,43.7,3.7,3.7,80,Mild,8,Yellow
Heatwave,2016,102,2016-04-11,14,Telangana,43.4,3.4,3.4,48,Mild,14,Red
Heatwave,2016,159,2016-06-07,7,Himachal Pradesh,49.1,9.1,9.1,6,Severe,18,Orange
Coldwave,2017,12,2017-01-12,5,HP,-0.4,-10.4,10.4,9,Severe,5,Yellow
Coldwave,2017,40,2017-02-09,5,Rajasthan,-0.9,-10.9,10.9,1,Severe,20,Yellow
Coldwave,2017,47,2017-02-16,10,Delhi,-2.4,-12.4,12.4,1,Severe,12,Orange
Heatwave,2017,89,2017-03-30,14,Andhra Pradesh,46.1,6.1,6.1,16,Moderate,4,Orange
Heatwave,2017,94,2017-04-04,6,Telangana,48.8,8.8,8.8,16,Severe,9,Orange
Heatwave,2017,95,2017-04-05,9,Punjab,46.3,6.3,6.3,65,Moderate,22,Red
Heatwave,2017,97,2017-04-07,9,Rajasthan,45.8,5.8,5.8,55,Moderate,24,Yellow
Heatwave,2017,104,2017-04-14,5,Kerala,46.1,6.1,6.1,39,Moderate,6,Yellow
Heatwave,2017,107,2017-04-17,15,Haryana,41.8,1.8,1.8,106,Mild,3,Orange
Heatwave,2017,118,2017-04-28,8,Maharashtra,44.4,4.4,4.4,333,Moderate,8,Yellow
Heatwave,2017,122,2017-05-02,11,Goa,45.6,5.6,5.6,120,Moderate,2,Orange
Heatwave,2017,128,2017-05-08,12,Tripura,46.3,6.3,6.3,4,Moderate,21,Red
Heatwave,2017,130,2017-05-10,15,Himachal Pradesh,44.6,4.6,4.6,40,Moderate,16,Orange
Heatwave,2017,135,2017-05-15,15,West Bengal,46.6,6.6,6.6,34,Moderate,15,Yellow
Heatwave,2017,139,2017-05-19,8,Karnataka,41.5,1.5,1.5,16,Mild,16,Yellow
Heatwave,2017,174,2017-06-23,13,Chhattisgarh,42.4,2.4,2.4,95,Mild,23,Red
Coldwave,2018,47,2018-02-16,4,Rajasthan,1.0,-9.0,9.0,11,Moderate,11,Orange
Heatwave,2018,94,2018-04-04,3,Delhi,46.7,6.7,6.7,43,Moderate,12,Red
Heatwave,2018,98,2018-04-08,10,Andhra Pradesh,41.6,1.6,1.6,119,Mild,3,Orange
Heatwave,2018,112,2018-04-22,15,Kerala,48.5,8.5,8.5,101,Severe,20,Red
Heatwave,2018,117,2018-04-27,11,Manipur,43.6,3.6,3.6,10,Mild,23,Yellow
Heatwave,2018,128,2018-05-08,8,Maharashtra,50.2,10.2,10.2,137,Severe,22,Yellow
Heatwave,2018,135,2018-05-15,5,Assam,47.5,7.5,7.5,42,Severe,2,Orange
Heatwave,2018,156,2018-06-05,13,Odisha,41.9,1.9,1.9,30,Mild,6,Orange
Coldwave,2019,-20,2019-12-11,6,J&K,4.0,-6.0,6.0,18,Mild,5,Red
Coldwave,2019,-8,2019-12-23,6,Uttarakhand,0.4,-9.6,9.6,9,Moderate,20,Yellow
Coldwave,2019,18,2019-01-18,4,MP,3.5,-6.5,6.5,24,Moderate,11,Red
Coldwave,2019,41,2019-02-10,4,UP,-0.8,-10.8,10.8,13,Severe,6,Red
Coldwave,2019,52,2019-02-21,2,Bihar,0.0,-10.0,10.0,2,Moderate,14,Red
Heatwave,2019,131,2019-05-11,14,Chhattisgarh,42.9,2.9,2.9,16,Mild,8,Orange
Heatwave,2019,132,2019-05-12,10,Manipur,43.8,3.8,3.8,59,Mild,8,Orange
Heatwave,2019,139,2019-05-19,4,Tripura,48.1,8.1,8.1,0,Severe,8,Yellow
Heatwave,2019,158,2019-06-07,12,Odisha,50.9,10.9,10.9,10,Severe,25,Orange
Heatwave,2019,172,2019-06-21,10,Kerala,45.3,5.3,5.3,29,Moderate,23,Red
Heatwave,2019,174,2019-06-23,11,Gujarat,44.3,4.3,4.3,11,Moderate,9,Yellow
Coldwave,2020,-19,2020-12-11,8,Punjab,2.3,-7.7,7.7,2,Moderate,9,Yellow
Coldwave,2020,-13,2020-12-17,7,Bihar,0.6,-9.4,9.4,7,Moderate,19,Orange
Coldwave,2020,3,2020-01-03,5,Punjab,3.1,-6.9,6.9,2,Moderate,11,Red
Coldwave,2020,14,2020-01-14,5,Punjab,3.7,-6.3,6.3,11,Moderate,14,Orange
Coldwave,2020,20,2020-01-20,7,Bihar,1.4,-8.6,8.6,15,Moderate,12,Red
Coldwave,2020,48,2020-02-17,6,HP,4.3,-5.7,5.7,22,Mild,2,Red
Heatwave,2020,88,2020-03-28,3,Himachal Pradesh,44.2,4.2,4.2,23,Moderate,22,Yellow
Heatwave,2020,138,2020-05-17,6,Uttar Pradesh,45.0,5.0,5.0,37,Moderate,16,Yellow
Heatwave,2020,145,2020-05-24,4,Uttarakhand,45.1,5.1,5.1,9,Moderate,7,Yellow
Coldwave,2021,-5,2021-12-26,4,Bihar,1.9,-8.1,8.1,39,Moderate,9,Red
Coldwave,2021,5,2021-01-05,8,Rajasthan,2.9,-7.1,7.1,28,Moderate,6,Yellow
Coldwave,2021,8,2021-01-08,9,HP,1.1,-8.9,8.9,9,Moderate,18,Yellow
Coldwave,2021,37,2021-02-06,10,Rajasthan,2.9,-7.1,7.1,3,Moderate,17,Red
Coldwave,2021,41,2021-02-10,3,Punjab,0.4,-9.6,9.6,29,Moderate,8,Orange
Coldwave,2021,48,2021-02-17,2,Haryana,0.2,-9.8,9.8,3,Moderate,5,Orange
Coldwave,2021,53,2021-02-22,8,Haryana,1.0,-9.0,9.0,19,Moderate,5,Red
Coldwave,2021,58,2021-02-27,3,MP,1.4,-8.6,8.6,8,Moderate,15,Yellow
Heatwave,2021,83,2021-03-24,7,Assam,48.0,8.0,8.0,75,Severe,16,Yellow
Heatwave,2021,91,2021-04-01,7,Delhi,48.2,8.2,8.2,16,Severe,6,Red
Heatwave,2021,99,2021-04-09,4,Delhi,43.7,3.7,3.7,56,Mild,8,Red
Heatwave,2021,126,2021-05-06,6,Kerala,44.7,4.7,4.7,16,Moderate,12,Orange
Heatwave,2021,171,2021-06-20,7,Odisha,44.3,4.3,4.3,30,Moderate,8,Yellow
Heatwave,2021,173,2021-06-22,3,Chhattisgarh,44.7,4.7,4.7,27,Moderate,10,Yellow
Heatwave,2021,174,2021-06-23,14,Delhi,43.2,3.2,3.2,14,Mild,18,Yellow
Coldwave,2022,5,2022-01-05,5,Punjab,2.6,-7.4,7.4,7,Moderate,9,Orange
Coldwave,2022,17,2022-01-17,3,Punjab,7.0,-3.0,3.0,8,Mild,18,Orange
Coldwave,2022,57,2022-02-26,10,Bihar,-0.5,-10.5,10.5,1,Severe,14,Yellow
Heatwave,2022,76,2022-03-17,10,Chhattisgarh,46.3,6.3,6.3,5,Moderate,5,Orange
Heatwave,2022,78,2022-03-19,8,Arunachal Pradesh,48.1,8.1,8.1,10,Severe,17,Orange
Heatwave,2022,86,2022-03-27,8,Karnataka,49.8,9.8,9.8,43,Severe,23,Red
Heatwave,2022,87,2022-03-28,4,Kerala,47.9,7.9,7.9,80,Severe,5,Yellow
Heatwave,2022,90,2022-03-31,13,Punjab,48.1,8.1,8.1,72,Severe,5,Red
Heatwave,2022,91,2022-04-01,10,Nagaland,44.2,4.2,4.2,20,Moderate,4,Yellow
Heatwave,2022,92,2022-04-02,6,Goa,48.0,8.0,8.0,20,Severe,10,Yellow
Heatwave,2022,92,2022-04-02,15,Maharashtra,42.6,2.6,2.6,50,Mild,5,Red
Heatwave,2022,99,2022-04-09,4,Tamil Nadu,42.6,2.6,2.6,18,Mild,14,Orange
Heatwave,2022,129,2022-05-09,3,Punjab,44.3,4.3,4.3,32,Moderate,2,Orange
Heatwave,2022,152,2022-06-01,11,Telangana,46.5,6.5,6.5,33,Moderate,20,Red
Heatwave,2022,175,2022-06-24,12,Gujarat,49.7,9.7,9.7,25,Severe,12,Orange
Coldwave,2023,-21,2023-12-10,10,HP,1.3,-8.7,8.7,12,Moderate,13,Yellow
Coldwave,2023,-8,2023-12-23,2,UP,1.2,-8.8,8.8,0,Moderate,7,Orange
Coldwave,2023,-4,2023-12-27,10,Delhi,-2.4,-12.4,12.4,13,Severe,10,Red
Coldwave,2023,0,2022-12-31,3,MP,3.8,-6.2,6.2,1,Moderate,3,Yellow
Coldwave,2023,20,2023-01-20,7,MP,3.5,-6.5,6.5,3,Moderate,5,Orange
Coldwave,2023,28,2023-01-28,10,Delhi,-0.9,-10.9,10.9,21,Severe,17,Red
Coldwave,2023,37,2023-02-06,8,Rajasthan,3.9,-6.1,6.1,8,Moderate,6,Red
Coldwave,2023,42,2023-02-11,3,MP,-4.2,-14.2,14.2,9,Severe,19,Orange
Heatwave,2023,87,2023-03-28,3,Assam,42.0,2.0,2.0,20,Mild,12,Yellow
Heatwave,2023,103,2023-04-13,3,Andhra Pradesh,46.9,6.9,6.9,10,Moderate,6,Red
Heatwave,2023,131,2023-05-11,7,Punjab,47.5,7.5,7.5,33,Severe,8,Red
